geohash,count_buildings,distance_park,geometry
dr5rrexrgm3rgkyf41z0,89,330.0,"POLYGON((-73.8350000000001 40.665, -73.8350000000001 40.675, -73.8450000000001 40.675, -73.8450000000001 40.665, -73.8350000000001 40.665))"
dr5x8su7pq5t88s6xm5e,113,330.0,"POLYGON((-73.7949999999999 40.715, -73.7949999999999 40.725, -73.8049999999999 40.725, -73.8049999999999 40.715, -73.7949999999999 40.715))"
dr5rw94ywjysugzspb9f,273,330.0,"POLYGON((-73.885 40.6950000000001, -73.885 40.7050000000001, -73.895 40.7050000000001, -73.895 40.6950000000001, -73.885 40.6950000000001))"
dr5r06wkdub461193nkv,149,330.0,"POLYGON((-74.155 40.615, -74.155 40.625, -74.165 40.625, -74.165 40.615, -74.155 40.615))"
dr5x8c5y8muhcgvuh8sd,84,330.0,"POLYGON((-73.785 40.695, -73.785 40.7050000000001, -73.795 40.705, -73.795 40.695, -73.785 40.695))"
dr5wbv5vbkkj3cvzkxse,40,330.0,"POLYGON((-73.785 40.585, -73.785 40.595, -73.795 40.595, -73.795 40.585, -73.785 40.585))"
dr5qu1dc7h0swv20ven4,6,330.0,"POLYGON((-73.9949999999999 40.565, -73.9949999999999 40.575, -74.0049999999999 40.575, -74.0049999999999 40.565, -73.9949999999999 40.565))"
dr5xf2qxxqry4vrc39sh,107,330.0,"POLYGON((-73.715 40.735, -73.715 40.745, -73.725 40.745, -73.725 40.735, -73.715 40.735))"
dr5r0dtseubd734cqqmv,25,330.0,"POLYGON((-74.1450000000001 40.615, -74.1450000000001 40.625, -74.1550000000001 40.625, -74.1550000000001 40.615, -74.1450000000001 40.615))"
dr72x9zr7236eqnzf1rh,89,330.0,"POLYGON((-73.8350000000001 40.8749999999999, -73.8350000000001 40.8849999999999, -73.8450000000001 40.8849999999999, -73.8450000000001 40.8749999999999, -73.8350000000001 40.8749999999999))"
dr5ru06zen2wnv21m9wh,104,330.0,"POLYGON((-73.9949999999999 40.735, -73.9949999999999 40.745, -74.0049999999999 40.745, -74.0049999999999 40.735, -73.9949999999999 40.735))"
dr72pt0p6r2u6jv2scw0,62,330.0,"POLYGON((-73.845 40.805, -73.845 40.815, -73.855 40.815, -73.855 40.805, -73.845 40.805))"
dr5wfp00jkwc8kkfz1cu,31,330.0,"POLYGON((-73.7350000000001 40.595, -73.7350000000001 40.605, -73.7450000000001 40.605, -73.7450000000001 40.595, -73.7350000000001 40.595))"
dr5qbvhvuu3jk9ur7xx5,10,330.0,"POLYGON((-74.1349999999999 40.585, -74.1349999999999 40.595, -74.1449999999999 40.595, -74.1449999999999 40.585, -74.1349999999999 40.585))"
dr72nm5xmpqh7ty2d98b,7,330.0,"POLYGON((-73.8949999999999 40.805, -73.8949999999999 40.815, -73.9049999999999 40.815, -73.9049999999999 40.805, -73.8949999999999 40.805))"
dr5rz22z9q2q0v7cr9th,18,330.0,"POLYGON((-73.8549999999999 40.735, -73.8549999999999 40.745, -73.8649999999999 40.745, -73.8649999999999 40.735, -73.8549999999999 40.735))"
dr72rw24f20f41t3huy5,174,330.0,"POLYGON((-73.845 40.855, -73.845 40.865, -73.855 40.865, -73.855 40.855, -73.845 40.855))"
dr5rx70bcq030y5zrdv4,125,330.0,"POLYGON((-73.8549999999999 40.7049999999999, -73.8549999999999 40.715, -73.8649999999999 40.715, -73.8649999999999 40.7049999999999, -73.8549999999999 40.7049999999999))"
dr5qur40hh938h3dfczh,114,330.0,"POLYGON((-73.985 40.595, -73.985 40.605, -73.995 40.605, -73.995 40.595, -73.985 40.595))"
dr5xch5h1qswg1zrcyjt,120,330.0,"POLYGON((-73.7750000000001 40.755, -73.7750000000001 40.765, -73.7850000000001 40.765, -73.7850000000001 40.755, -73.7750000000001 40.755))"
dr5nx23yjemr59d2nxxr,42,330.0,"POLYGON((-74.2050000000002 40.515, -74.2050000000002 40.525, -74.2150000000001 40.525, -74.2150000000001 40.515, -74.2050000000002 40.515))"
dr5qtztp5hj034gmxby9,1,330.0,"POLYGON((-73.915 40.5549999999999, -73.915 40.5649999999999, -73.925 40.5649999999999, -73.925 40.5549999999999, -73.915 40.5549999999999))"
dr5r7gexfj2pvkyf03ub,1,330.0,"POLYGON((-74.0050000000001 40.665, -74.0050000000001 40.675, -74.0150000000001 40.675, -74.0150000000001 40.665, -74.0050000000001 40.665))"
dr5ruh4u5n8wycbpvwnj,10,330.0,"POLYGON((-73.9949999999999 40.755, -73.9949999999999 40.765, -74.0049999999999 40.765, -74.0049999999999 40.755, -73.9949999999999 40.755))"
dr5rmetzfjkrzuf449v8,138,330.0,"POLYGON((-73.9249999999999 40.665, -73.9249999999999 40.675, -73.9349999999999 40.675, -73.9349999999999 40.665, -73.9249999999999 40.665))"
dr5nqkuc9e5nqkuc9e5n,11,330.0,"POLYGON((-74.2450000000001 40.495, -74.2450000000001 40.505, -74.2550000000001 40.505, -74.2550000000001 40.495, -74.2450000000001 40.495))"
dr5xfdq1bw86kr9hwgvj,84,330.0,"POLYGON((-73.7050000000001 40.7450000000001, -73.7050000000001 40.7550000000001, -73.7150000000001 40.7550000000001, -73.7150000000001 40.7450000000001, -73.7050000000001 40.7450000000001))"
dr5rhuryzhfyegmufbdq,80,330.0,"POLYGON((-73.955 40.6250000000001, -73.955 40.6350000000001, -73.965 40.6350000000001, -73.965 40.6250000000001, -73.955 40.6250000000001))"
dr5rmcvjejm5947qxzqx,217,330.0,"POLYGON((-73.915 40.6549999999999, -73.915 40.6649999999999, -73.925 40.6649999999999, -73.925 40.6549999999999, -73.915 40.6549999999999))"
dr5r0nr11tpdbvb05fgy,49,330.0,"POLYGON((-74.1649999999999 40.635, -74.1649999999999 40.645, -74.1749999999999 40.645, -74.1749999999999 40.635, -74.1649999999999 40.635))"
dr5r468sduu6k3hc7qmm,94,330.0,"POLYGON((-74.0750000000001 40.615, -74.0750000000001 40.625, -74.0850000000001 40.625, -74.0850000000001 40.615, -74.0750000000001 40.615))"
dr5rsyxvrn6cgfvvfz67,18,330.0,"POLYGON((-73.955 40.7249999999999, -73.955 40.7349999999999, -73.965 40.7349999999999, -73.965 40.7249999999999, -73.955 40.7249999999999))"
dr5ry0krsnmw4mkcm1xs,46,330.0,"POLYGON((-73.9050000000001 40.735, -73.9050000000001 40.745, -73.9150000000001 40.745, -73.9150000000001 40.735, -73.9050000000001 40.735))"
dr5wcz0bhkw1xh7dccbu,58,330.0,"POLYGON((-73.745 40.595, -73.745 40.605, -73.755 40.605, -73.755 40.595, -73.745 40.595))"
dr5qgz584h81tkqfb3uu,21,330.0,"POLYGON((-74.0050000000001 40.595, -74.0050000000001 40.605, -74.0150000000001 40.605, -74.0150000000001 40.595, -74.0050000000001 40.595))"
dr7880jvj24qq5cskz1k,2,330.0,"POLYGON((-73.815 40.865, -73.815 40.875, -73.825 40.875, -73.825 40.865, -73.815 40.865))"
dr5qux12jh9c9k74b3bh,215,330.0,"POLYGON((-73.9750000000001 40.595, -73.9750000000001 40.605, -73.9850000000001 40.605, -73.9850000000001 40.595, -73.9750000000001 40.595))"
dr5rqcfjxjr5w63ntp6z,115,330.0,"POLYGON((-73.8750000000001 40.6549999999999, -73.8750000000001 40.6649999999999, -73.8850000000001 40.6649999999999, -73.8850000000001 40.6549999999999, -73.8750000000001 40.6549999999999))"
dr5r4q294vh6umub56vq,23,330.0,"POLYGON((-74.0750000000001 40.635, -74.0750000000001 40.645, -74.0850000000001 40.645, -74.0850000000001 40.635, -74.0750000000001 40.635))"
dr5r5fesdhb4m3nc2qkv,212,330.0,"POLYGON((-74.0050000000001 40.615, -74.0050000000001 40.625, -74.0150000000001 40.625, -74.0150000000001 40.615, -74.0050000000001 40.615))"
dr5x61zmwmr79dqqsr7p,70,330.0,"POLYGON((-73.7249999999999 40.6549999999999, -73.7249999999999 40.6649999999999, -73.7349999999999 40.6649999999999, -73.7349999999999 40.6549999999999, -73.7249999999999 40.6549999999999))"
dr5rmbj57jjp3057rvnx,145,330.0,"POLYGON((-73.915 40.645, -73.915 40.6550000000001, -73.925 40.6550000000001, -73.925 40.645, -73.915 40.645))"
dr5ruvbwqnf74sk7m83q,17,330.0,"POLYGON((-73.9649999999999 40.765, -73.9649999999999 40.775, -73.9749999999999 40.775, -73.9749999999999 40.765, -73.9649999999999 40.765))"
dr5qz72g9k22bzeuptm5,25,330.0,"POLYGON((-73.8549999999999 40.5750000000001, -73.8549999999999 40.5850000000001, -73.8649999999999 40.5850000000001, -73.8649999999999 40.5750000000001, -73.8549999999999 40.5750000000001))"
dr5qf72eduk2ursu5mm7,9,330.0,"POLYGON((-74.0750000000001 40.575, -74.0750000000001 40.5850000000001, -74.0850000000001 40.5850000000001, -74.0850000000001 40.575, -74.0750000000001 40.575))"
dr5rvfm1gnt43pekxgyt,2,330.0,"POLYGON((-73.915 40.7450000000001, -73.915 40.7550000000001, -73.925 40.7550000000001, -73.925 40.7450000000001, -73.915 40.7450000000001))"
dr5rtgj0gnj11n5rrfyd,118,330.0,"POLYGON((-73.915 40.7049999999999, -73.915 40.715, -73.925 40.715, -73.925 40.7049999999999, -73.915 40.7049999999999))"
dr5rkr6hkjc28198dyr1,132,330.0,"POLYGON((-73.985 40.685, -73.985 40.695, -73.995 40.695, -73.995 40.685, -73.985 40.685))"
dr5xbpvbtqfrqn9wsf9q,223,330.0,"POLYGON((-73.815 40.7749999999999, -73.815 40.7849999999999, -73.825 40.7849999999999, -73.825 40.7749999999999, -73.815 40.7749999999999))"
dr782fey0ru13uvfs8kd,35,330.0,"POLYGON((-73.785 40.835, -73.785 40.845, -73.795 40.845, -73.795 40.835, -73.785 40.835))"
dr5r5kkyzuzndg7uvbdy,164,330.0,"POLYGON((-74.0249999999999 40.6250000000001, -74.0249999999999 40.6350000000001, -74.0349999999999 40.6350000000001, -74.0349999999999 40.6250000000001, -74.0249999999999 40.6250000000001))"
dr5wbxh2pke98sk6z3gs,30,330.0,"POLYGON((-73.7949999999999 40.595, -73.7949999999999 40.605, -73.8049999999999 40.605, -73.8049999999999 40.595, -73.7949999999999 40.595))"
dr5ryb6pxnrnnm31m1du,42,330.0,"POLYGON((-73.8750000000001 40.735, -73.8750000000001 40.745, -73.8850000000001 40.745, -73.8850000000001 40.735, -73.8750000000001 40.735))"
dr5r7cgtdj25t6qy8rkz,3,330.0,"POLYGON((-74.0050000000001 40.6549999999999, -74.0050000000001 40.6649999999999, -74.0150000000001 40.6649999999999, -74.0150000000001 40.6549999999999, -74.0050000000001 40.6549999999999))"
dr5r5wk30vpdujv254gy,152,330.0,"POLYGON((-74.015 40.635, -74.015 40.645, -74.025 40.645, -74.025 40.635, -74.015 40.635))"
dr5rr59xbjrxzsfd43gb,128,330.0,"POLYGON((-73.8650000000002 40.665, -73.8650000000002 40.675, -73.8750000000002 40.675, -73.8750000000002 40.665, -73.8650000000002 40.665))"
dr5qfmpvgukvm9yr2xwe,98,330.0,"POLYGON((-74.0649999999999 40.585, -74.0649999999999 40.595, -74.0749999999999 40.595, -74.0749999999999 40.585, -74.0649999999999 40.585))"
dr5rxkbg1q0m8befxtj5,185,330.0,"POLYGON((-73.8549999999999 40.715, -73.8549999999999 40.725, -73.8649999999999 40.725, -73.8649999999999 40.715, -73.8549999999999 40.715))"
dr72xj9eb0xerdfw6mgv,83,330.0,"POLYGON((-73.8650000000002 40.8949999999999, -73.8650000000002 40.9049999999999, -73.8750000000002 40.9049999999999, -73.8750000000002 40.8949999999999, -73.8650000000002 40.8949999999999))"
dr72pm0z3r2k2vgbx9t0,15,330.0,"POLYGON((-73.8549999999999 40.805, -73.8549999999999 40.815, -73.8649999999999 40.815, -73.8649999999999 40.805, -73.8549999999999 40.805))"
dr5rr1ct8jrexd6wdr7z,19,330.0,"POLYGON((-73.8650000000002 40.6549999999999, -73.8650000000002 40.6649999999999, -73.8750000000002 40.6649999999999, -73.8750000000002 40.6549999999999, -73.8650000000002 40.6549999999999))"
dr5nw8kn4e7xp9w0nzsr,10,330.0,"POLYGON((-74.2349999999999 40.515, -74.2349999999999 40.525, -74.2449999999999 40.525, -74.2449999999999 40.515, -74.2349999999999 40.515))"
dr5x2esrzm7xbsu6p3g8,201,330.0,"POLYGON((-73.7949999999999 40.665, -73.7949999999999 40.675, -73.8049999999999 40.675, -73.8049999999999 40.665, -73.7949999999999 40.665))"
dr5q9rernu40r4zjw2c1,116,330.0,"POLYGON((-74.1150000000001 40.5549999999999, -74.1150000000001 40.5649999999999, -74.125 40.5649999999999, -74.125 40.5549999999999, -74.1150000000001 40.5549999999999))"
dr5xd10ntmyub7uup09f,213,330.0,"POLYGON((-73.7350000000001 40.695, -73.7350000000001 40.705, -73.7450000000001 40.705, -73.7450000000001 40.695, -73.7350000000001 40.695))"
dr72pr0c9r82bb5gzev1,89,330.0,"POLYGON((-73.8549999999999 40.815, -73.8549999999999 40.825, -73.8649999999999 40.825, -73.8649999999999 40.815, -73.8549999999999 40.815))"
dr5xbhjujqdqy1cxuy1m,135,330.0,"POLYGON((-73.815 40.755, -73.815 40.765, -73.825 40.765, -73.825 40.755, -73.815 40.755))"
dr5x2jtfjmdknp1tku13,166,330.0,"POLYGON((-73.815 40.6750000000001, -73.815 40.6850000000001, -73.825 40.6850000000001, -73.825 40.6750000000001, -73.815 40.6750000000001))"
dr72r68y1rb32ugfx8m4,36,330.0,"POLYGON((-73.8549999999999 40.835, -73.8549999999999 40.845, -73.8649999999999 40.845, -73.8649999999999 40.835, -73.8549999999999 40.835))"
dr5rmttf4jskpz4j6sj8,77,330.0,"POLYGON((-73.9249999999999 40.6749999999999, -73.9249999999999 40.6849999999999, -73.9349999999999 40.6849999999999, -73.9349999999999 40.6749999999999, -73.9249999999999 40.6749999999999))"
dr5qbgkgsu30uxsk5tr5,2,330.0,"POLYGON((-74.1349999999999 40.5750000000001, -74.1349999999999 40.5850000000001, -74.1449999999999 40.5850000000001, -74.1449999999999 40.5750000000001, -74.1349999999999 40.5750000000001))"
dr5q9zdp0u523ffj8bg3,16,330.0,"POLYGON((-74.0949999999999 40.5549999999999, -74.0949999999999 40.5649999999999, -74.1049999999999 40.5649999999999, -74.1049999999999 40.5549999999999, -74.0949999999999 40.5549999999999))"
dr5x40b4mkwvbqsyph1u,4,330.0,"POLYGON((-73.7350000000001 40.6049999999999, -73.7350000000001 40.6149999999999, -73.7450000000001 40.6149999999999, -73.7450000000001 40.6049999999999, -73.7350000000001 40.6049999999999))"
dr5rqpkkkjv8d3sbtnr9,177,330.0,"POLYGON((-73.9050000000001 40.685, -73.9050000000001 40.695, -73.9150000000001 40.695, -73.9150000000001 40.685, -73.9050000000001 40.685))"
dr5rm7wxcj7zysbdj3u2,118,330.0,"POLYGON((-73.9350000000001 40.665, -73.9350000000001 40.675, -73.9450000000001 40.675, -73.9450000000001 40.665, -73.9350000000001 40.665))"
dr5rt7n8cn5cnw0xm6u6,113,330.0,"POLYGON((-73.9350000000001 40.705, -73.9350000000001 40.715, -73.9450000000001 40.715, -73.9450000000001 40.705, -73.9350000000001 40.705))"
dr5qc5k5tu38vztu1j25,22,330.0,"POLYGON((-74.125 40.5750000000001, -74.125 40.5850000000001, -74.135 40.5850000000001, -74.135 40.5750000000001, -74.125 40.5750000000001))"
dr5x85jbvq43nn1xkfc6,105,330.0,"POLYGON((-73.815 40.7049999999999, -73.815 40.715, -73.825 40.715, -73.825 40.7049999999999, -73.815 40.7049999999999))"
dr5rqmedjjwh5xnm6s0c,33,330.0,"POLYGON((-73.8949999999999 40.6750000000001, -73.8949999999999 40.6850000000001, -73.9049999999999 40.6850000000001, -73.9049999999999 40.6750000000001, -73.8949999999999 40.6750000000001))"
dr5x2pmummf2w198sy33,198,330.0,"POLYGON((-73.815 40.685, -73.815 40.695, -73.825 40.695, -73.825 40.685, -73.815 40.685))"
dr782nmfv246n199huc7,1,330.0,"POLYGON((-73.815 40.855, -73.815 40.865, -73.825 40.865, -73.825 40.855, -73.815 40.855))"
dr5qv1x32h5ktjr2b556,1,330.0,"POLYGON((-73.9450000000001 40.565, -73.9450000000001 40.575, -73.955 40.575, -73.955 40.565, -73.9450000000001 40.565))"
dr5rq0h7kjjx62hgmjpx,135,330.0,"POLYGON((-73.9050000000001 40.645, -73.9050000000001 40.6550000000001, -73.9150000000001 40.6550000000001, -73.9150000000001 40.645, -73.9050000000001 40.645))"
dr5rkjdf5j8snz0jmsn0,154,330.0,"POLYGON((-73.9949999999999 40.6749999999999, -73.9949999999999 40.6849999999999, -74.0049999999999 40.6849999999999, -74.0049999999999 40.6749999999999, -73.9949999999999 40.6749999999999))"
dr5rz439bnxdrxdsd7gv,271,330.0,"POLYGON((-73.8650000000002 40.7450000000001, -73.8650000000002 40.7550000000001, -73.8750000000002 40.7550000000001, -73.8750000000002 40.7450000000001, -73.8650000000002 40.7450000000001))"
dr5qu765sh32bp9s4vr5,52,330.0,"POLYGON((-73.985 40.5750000000001, -73.985 40.5850000000001, -73.995 40.5850000000001, -73.995 40.5750000000001, -73.985 40.5750000000001))"
dr5r1k7qyufnx5rhy29n,130,330.0,"POLYGON((-74.1150000000001 40.6250000000001, -74.1150000000001 40.6350000000001, -74.125 40.6350000000001, -74.125 40.6250000000001, -74.1150000000001 40.6250000000001))"
dr5rj0z62hemvnxq0h5k,172,330.0,"POLYGON((-73.9450000000001 40.6049999999999, -73.9450000000001 40.6149999999999, -73.955 40.6149999999999, -73.955 40.6049999999999, -73.9450000000001 40.6049999999999))"
dr5rkv8dnjdk4xhmms13,85,330.0,"POLYGON((-73.9649999999999 40.6750000000001, -73.9649999999999 40.6850000000001, -73.9749999999999 40.6850000000001, -73.9749999999999 40.6750000000001, -73.9649999999999 40.6750000000001))"
dr5nxs14wetzsy5yuh28,45,330.0,"POLYGON((-74.195 40.535, -74.195 40.545, -74.2049999999999 40.545, -74.2049999999999 40.535, -74.195 40.535))"
dr5ryf61znx4qr9ht5fv,96,330.0,"POLYGON((-73.8750000000001 40.7450000000001, -73.8750000000001 40.7550000000001, -73.8850000000001 40.7550000000001, -73.8850000000001 40.7450000000001, -73.8750000000001 40.7450000000001))"
dr5qct4tzu6v29bx7xd5,20,330.0,"POLYGON((-74.1050000000001 40.585, -74.1050000000001 40.595, -74.1150000000001 40.595, -74.1150000000001 40.585, -74.1050000000001 40.585))"
dr5r78h72vpxk0j77j5z,59,330.0,"POLYGON((-74.015 40.645, -74.015 40.6550000000001, -74.025 40.6550000000001, -74.025 40.645, -74.015 40.645))"
dr5rvhpk0neqv1zrbn5m,2,330.0,"POLYGON((-73.9450000000001 40.755, -73.9450000000001 40.765, -73.955 40.765, -73.955 40.755, -73.9450000000001 40.755))"
dr5x6p2hmmyb83sbxn3c,144,330.0,"POLYGON((-73.7350000000001 40.685, -73.7350000000001 40.695, -73.7450000000001 40.695, -73.7450000000001 40.685, -73.7350000000001 40.685))"
dr5rxsb54q0vd0t6svn5,116,330.0,"POLYGON((-73.845 40.715, -73.845 40.725, -73.855 40.725, -73.855 40.715, -73.845 40.715))"
dr5x2z7u2mu09ctbswk9,165,330.0,"POLYGON((-73.785 40.685, -73.785 40.695, -73.795 40.695, -73.795 40.685, -73.785 40.685))"
dr72wpkqh0txdmkcv0pw,1,330.0,"POLYGON((-73.9050000000001 40.905, -73.9050000000001 40.915, -73.9150000000001 40.915, -73.9150000000001 40.905, -73.9050000000001 40.905))"
dr7834en1ru97hz69bmd,7,330.0,"POLYGON((-73.7750000000001 40.835, -73.7750000000001 40.845, -73.7850000000001 40.845, -73.7850000000001 40.835, -73.7750000000001 40.835))"
dr5rrr2u3mb28cebxwm1,399,330.0,"POLYGON((-73.8549999999999 40.685, -73.8549999999999 40.695, -73.8649999999999 40.695, -73.8649999999999 40.685, -73.8549999999999 40.685))"
dr5qbtjtgu2t73fzqrtg,71,330.0,"POLYGON((-74.1450000000001 40.585, -74.1450000000001 40.595, -74.1550000000001 40.595, -74.1550000000001 40.585, -74.1450000000001 40.585))"
dr5rnq79jjn4gty24dby,208,330.0,"POLYGON((-73.8949999999999 40.635, -73.8949999999999 40.645, -73.9049999999999 40.645, -73.9049999999999 40.635, -73.8949999999999 40.635))"
dr5rj8vf6hsmzydn4sjs,191,330.0,"POLYGON((-73.9249999999999 40.6049999999999, -73.9249999999999 40.6149999999999, -73.9349999999999 40.6149999999999, -73.9349999999999 40.6049999999999, -73.9249999999999 40.6049999999999))"
dr72pcwdur1guc01zsbr,45,330.0,"POLYGON((-73.8249999999999 40.785, -73.8249999999999 40.795, -73.8349999999999 40.795, -73.8349999999999 40.785, -73.8249999999999 40.785))"
dr72r2bgcr8m0f7zpwj1,60,330.0,"POLYGON((-73.8549999999999 40.8249999999999, -73.8549999999999 40.8349999999999, -73.8649999999999 40.8349999999999, -73.8649999999999 40.8249999999999, -73.8549999999999 40.8249999999999))"
dr5x65xrymrrcsy6h3g0,82,330.0,"POLYGON((-73.7249999999999 40.665, -73.7249999999999 40.675, -73.7349999999999 40.675, -73.7349999999999 40.665, -73.7249999999999 40.665))"
dr5r1y610v56cvf00fgq,17,330.0,"POLYGON((-74.0949999999999 40.635, -74.0949999999999 40.645, -74.1049999999999 40.645, -74.1049999999999 40.635, -74.0949999999999 40.635))"
dr72nv4prprhqmc0t1db,6,330.0,"POLYGON((-73.8750000000001 40.805, -73.8750000000001 40.815, -73.8850000000001 40.815, -73.8850000000001 40.805, -73.8750000000001 40.805))"
dr5r52ufruxjfyeyju4u,1,330.0,"POLYGON((-74.0249999999999 40.6049999999999, -74.0249999999999 40.6149999999999, -74.0349999999999 40.6149999999999, -74.0349999999999 40.6049999999999, -74.0249999999999 40.6049999999999))"
dr5xcjgn3que5hr73bmw,91,330.0,"POLYGON((-73.7750000000001 40.765, -73.7750000000001 40.775, -73.7850000000001 40.775, -73.7850000000001 40.765, -73.7750000000001 40.765))"
dr5r16ekwuf4r1p1qq3j,43,330.0,"POLYGON((-74.1150000000001 40.615, -74.1150000000001 40.625, -74.125 40.625, -74.125 40.615, -74.1150000000001 40.615))"
dr5qcx48pudc8s2dg9fh,14,330.0,"POLYGON((-74.1050000000001 40.595, -74.1050000000001 40.605, -74.1150000000001 40.605, -74.1150000000001 40.595, -74.1050000000001 40.595))"
dr5rhq61hj16bjc84fzn,106,330.0,"POLYGON((-73.985 40.635, -73.985 40.645, -73.995 40.645, -73.995 40.635, -73.985 40.635))"
dr72qbf5zpxjn63pjn4c,151,330.0,"POLYGON((-73.8750000000001 40.8249999999999, -73.8750000000001 40.8349999999999, -73.8850000000001 40.8349999999999, -73.8850000000001 40.8249999999999, -73.8750000000001 40.8249999999999))"
dr5xc663fqt4kx8sx5yt,181,330.0,"POLYGON((-73.7650000000002 40.7450000000001, -73.7650000000002 40.7550000000001, -73.7750000000001 40.7550000000001, -73.7750000000001 40.7450000000001, -73.7650000000002 40.7450000000001))"
dr5rhyrcpj4fgvvb4ffq,11,330.0,"POLYGON((-73.955 40.635, -73.955 40.645, -73.965 40.645, -73.965 40.635, -73.955 40.635))"
dr72qsdbqpytszptzf9g,3,330.0,"POLYGON((-73.885 40.8450000000001, -73.885 40.8550000000001, -73.895 40.8550000000001, -73.895 40.8450000000001, -73.885 40.8450000000001))"
dr5rthz70n5mt0x68j57,2,330.0,"POLYGON((-73.9450000000001 40.715, -73.9450000000001 40.725, -73.955 40.725, -73.955 40.715, -73.9450000000001 40.715))"
dr5r5u7wfhbnt7qub2sy,140,330.0,"POLYGON((-74.0050000000001 40.6250000000001, -74.0050000000001 40.6350000000001, -74.0150000000001 40.6350000000001, -74.0150000000001 40.6250000000001, -74.0050000000001 40.6250000000001))"
